"432","862-0975","熊本県",,"熊本市中央区新屋敷",NULL,NULL
"433","810-0052","福岡県",,"福岡市中央区大濠",NULL,NULL
"434","807-8586",NULL,NULL,NULL,NULL,NULL
"435","834-0006","福岡県",,"八女市吉田",NULL,NULL
"436","812-0028","福岡県",,"福岡市博多区須崎町",NULL,NULL
"437","874-0935","大分県",,"別府市駅前町",NULL,NULL
"438","502－0932",NULL,NULL,NULL,NULL,NULL
"439","803-0817","福岡県",,"北九州市小倉北区田町",NULL,NULL
"440","854-0004","長崎県",,"諫早市金谷町",NULL,NULL
"441","869-2301","熊本県",,"阿蘇市内牧",NULL,NULL
"442","806-0004","福岡県",,"北九州市八幡西区黒崎城石",NULL,NULL
"443","850-0852","長崎県",,"長崎市万屋町",NULL,NULL
"444","830－0023",NULL,NULL,NULL,NULL,NULL
"445","836-0047","福岡県",,"大牟田市大正町",NULL,NULL
"446","808-0111","福岡県",,"北九州市若松区柳崎町",NULL,NULL
"447","880-0031","宮崎県",,"宮崎市船塚",NULL,NULL
"448","870-1124","大分県",,"大分市旦野原",NULL,NULL
"449","８１０－０００１",NULL,NULL,NULL,NULL,NULL
"450","816-0921","福岡県",,"大野城市仲畑",NULL,NULL
"451","861-3106","熊本県",,"上益城郡嘉島町上島",NULL,NULL
"452","860-0862","熊本県",,"熊本市北区黒髪",NULL,NULL
"453","880-0015","宮崎県",,"宮崎市大工",NULL,NULL
"454","444-0113","愛知県",,"額田郡幸田町菱池",NULL,NULL
"455","816-0054",NULL,NULL,NULL,NULL,NULL
"456","144-0033","東京都",,"大田区東糀谷",NULL,NULL
"457","812-0022","福岡県",,"福岡市博多区神屋町",NULL,NULL
"458","809-0036","福岡県",,"中間市長津",NULL,NULL
"459","862-0950","熊本県",,"熊本市中央区水前寺",NULL,NULL
"460","815-0031","福岡県",,"福岡市南区清水",NULL,NULL
"461","871-0014","大分県",,"中津市一ツ松",NULL,NULL
"462","8712-0011",NULL,NULL,NULL,NULL,NULL
"463","850-0056","長崎県",,"長崎市恵美須町",NULL,NULL
"464","824-0003","福岡県",,"行橋市大橋",NULL,NULL
"465","885-0072","宮崎県",,"都城市上町",NULL,NULL
"466","802－0978",NULL,NULL,NULL,NULL,NULL
"467","803-0812","福岡県",,"北九州市小倉北区室町",NULL,NULL
"468","808-0047","福岡県",,"北九州市若松区中畑町",NULL,NULL
"469","113-0033","東京都",,"文京区本郷",NULL,NULL
"470","169-0072","東京都",,"新宿区大久保",NULL,NULL
"471","878-0024","大分県",,"竹田市玉来",NULL,NULL
"472","810-0004","福岡県",,"福岡市中央区渡辺通",NULL,NULL
"473","810-8581",NULL,NULL,NULL,NULL,NULL
"474","806-0058","福岡県",,"北九州市八幡西区鉄竜",NULL,NULL
"475","902‐0067",NULL,NULL,NULL,NULL,NULL
"476","863-0022","熊本県",,"天草市栄町",NULL,NULL
"477","837-0927","福岡県",,"大牟田市中白川町",NULL,NULL
"478","824-0231","福岡県",,"京都郡みやこ町犀川本庄",NULL,NULL
"479","866-0861","熊本県",,"八代市本町",NULL,NULL
"480","170-0003","東京都",,"豊島区駒込",NULL,NULL
"481","801-0862","福岡県",,"北九州市門司区錦町",NULL,NULL
"482","860-0047","熊本県",,"熊本市西区春日",NULL,NULL
"483","874-0916","大分県",,"別府市中須賀本町",NULL,NULL
"484","812-0015","福岡県",,"福岡市博多区山王",NULL,NULL
"485","816-0812","福岡県",,"春日市平田台",NULL,NULL
"486","824-0005","福岡県",,"行橋市中央",NULL,NULL
"487","830-0032","福岡県",,"久留米市東町",NULL,NULL
"488","839-1200",NULL,NULL,NULL,NULL,NULL
"489","819-1116","福岡県",,"糸島市前原中央",NULL,NULL
"490","879-0454","大分県",,"宇佐市法鏡寺",NULL,NULL
"491","882-0855","宮崎県",,"延岡市卸本町",NULL,NULL
"492","879-0624","大分県",,"豊後高田市本町",NULL,NULL
"493","861-8038","熊本県",,"熊本市東区長嶺東",NULL,NULL
"494","818-0061","福岡県",,"筑紫野市紫",NULL,NULL
"495","820-0001","福岡県",,"飯塚市鯰田",NULL,NULL
"496","890-0082","鹿児島県",,"鹿児島市紫原",NULL,NULL
"497","870-0822","大分県",,"大分市大道町",NULL,NULL
"498","879-7111","大分県",,"豊後大野市三重町赤嶺",NULL,NULL
"499","803-0843","福岡県",,"北九州市小倉北区金鶏町",NULL,NULL
"500","816-0964","福岡県",,"大野城市南ケ丘",NULL,NULL
"501","812-0051","福岡県",,"福岡市東区箱崎ふ頭",NULL,NULL
"502","870-8688",NULL,NULL,NULL,NULL,NULL
"503","811-1347","福岡県",,"福岡市南区野多目",NULL,NULL
"504","854-0081","長崎県",,"諫早市栄田町",NULL,NULL
"505","880-0805","宮崎県",,"宮崎市橘通東",NULL,NULL
"506","847-0875","佐賀県",,"唐津市西唐津",NULL,NULL
"507","801-0851","福岡県",,"北九州市門司区東本町",NULL,NULL
"508","802-0842","福岡県",,"北九州市小倉南区日の出町",NULL,NULL
"509","818-0072","福岡県",,"筑紫野市二日市中央",NULL,NULL
"510","860－0806",NULL,NULL,NULL,NULL,NULL
"511","815-0033","福岡県",,"福岡市南区大橋",NULL,NULL
"512","154-8525",NULL,NULL,NULL,NULL,NULL
"513","850-0058","長崎県",,"長崎市尾上町",NULL,NULL
"514","850-0841","長崎県",,"長崎市銅座町",NULL,NULL
"515","810-0073","福岡県",,"福岡市中央区舞鶴",NULL,NULL
"516","870-0011","大分県",,"大分市春日浦",NULL,NULL
"517","8700011","大分県",,"大分市春日浦",NULL,NULL
"518","560-0082","大阪府",,"豊中市新千里東町",NULL,NULL
"519","870-0036","大分県",,"大分市寿町",NULL,NULL
"520","831-0005","福岡県",,"大川市向島",NULL,NULL
"521","450-8533",NULL,NULL,NULL,NULL,NULL
"522","722-0052","広島県",,"尾道市山波町",NULL,NULL
"523","890-0081","鹿児島県",,"鹿児島市唐湊",NULL,NULL
"524","810-8693",NULL,NULL,NULL,NULL,NULL
"525","556-0022","大阪府",,"大阪市浪速区桜川",NULL,NULL
"526","8128613",NULL,NULL,NULL,NULL,NULL
"527","849-0901","佐賀県",,"佐賀市久保泉町川久保",NULL,NULL
"528","861-2212","熊本県",,"上益城郡益城町平田",NULL,NULL
"529","812-0031","福岡県",,"福岡市博多区沖浜町",NULL,NULL
"530","874-0901","大分県",,"別府市中島町",NULL,NULL
"531","802-0066","福岡県",,"北九州市小倉北区萩崎町",NULL,NULL
"532","830-0022","福岡県",,"久留米市城南町",NULL,NULL
"533","812-0026","福岡県",,"福岡市博多区上川端町",NULL,NULL
"534","860-0025","熊本県",,"熊本市中央区紺屋町",NULL,NULL
"535","807-0831","福岡県",,"北九州市八幡西区則松",NULL,NULL
"536","899-2501","鹿児島県",,"日置市伊集院町下谷口",NULL,NULL
"537","861-8028","熊本県",,"熊本市東区新南部",NULL,NULL
"538","805-0059","福岡県",,"北九州市八幡東区尾倉",NULL,NULL
"539","814-0144","福岡県",,"福岡市城南区梅林",NULL,NULL
"540","883-0062","宮崎県",,"日向市日知屋",NULL,NULL
"541","852-8104","長崎県",,"長崎市茂里町",NULL,NULL
"542","615-0057","京都府",,"京都市右京区西院東貝川町",NULL,NULL
"543","880-0002","宮崎県",,"宮崎市中央通",NULL,NULL
"544","830-0002","福岡県",,"久留米市高野",NULL,NULL
"545","852-8133","長崎県",,"長崎市本原町",NULL,NULL
"546","819-1195",NULL,NULL,NULL,NULL,NULL
"547","885-0025","宮崎県",,"都城市前田町",NULL,NULL
"548","812-0002","福岡県",,"福岡市博多区空港前",NULL,NULL
"549","８８０－０１２１",NULL,NULL,NULL,NULL,NULL
"550","861-3206","熊本県",,"上益城郡御船町辺田見",NULL,NULL
"551","862-8680",NULL,NULL,NULL,NULL,NULL
"552","818-0025","福岡県",,"筑紫野市筑紫",NULL,NULL
"553","860-0016","熊本県",,"熊本市中央区山崎町",NULL,NULL
"554","816-0088",NULL,NULL,NULL,NULL,NULL
"555","８７０－００２１",NULL,NULL,NULL,NULL,NULL
"556","812-0018","福岡県",,"福岡市博多区住吉",NULL,NULL
"557","554-0052","大阪府",,"大阪市此花区常吉",NULL,NULL
"558","857-1164","長崎県",,"佐世保市白岳町",NULL,NULL
"559","876-0833","大分県",,"佐伯市池船町",NULL,NULL
"560","892-0833","鹿児島県",,"鹿児島市松原町",NULL,NULL
"561","839-1233","福岡県",,"久留米市田主丸町田主丸",NULL,NULL
"562","849-0937","佐賀県",,"佐賀市鍋島",NULL,NULL
"563","811-3205","福岡県",,"福津市内殿",NULL,NULL
"564","880-0044","宮崎県",,"宮崎市瓜生野",NULL,NULL
"565","871-0024","大分県",,"中津市中央町",NULL,NULL
"566","751-0817","山口県",,"下関市一の宮卸本町",NULL,NULL
"567","848-0027","佐賀県",,"伊万里市立花町",NULL,NULL
"568","812-0008","福岡県",,"福岡市博多区東光",NULL,NULL
"569","818-0197",NULL,NULL,NULL,NULL,NULL
"570","841-0083","佐賀県",,"鳥栖市古賀町",NULL,NULL
"571","611-0041","京都府",,"宇治市槇島町",NULL,NULL
"572","830-0063","福岡県",,"久留米市荒木町荒木",NULL,NULL
"573","812-0045","福岡県",,"福岡市博多区東公園",NULL,NULL
"574","884-0001","宮崎県",,"児湯郡高鍋町高鍋町",NULL,NULL
"575","880-0121","宮崎県",,"宮崎市島之内",NULL,NULL
"576","812-0004","福岡県",,"福岡市博多区榎田",NULL,NULL
"577","879-5498",NULL,NULL,NULL,NULL,NULL
"578","878-0025","大分県",,"竹田市拝田原",NULL,NULL
"579","747-0012","山口県",,"防府市牟礼今宿",NULL,NULL
"580","812-0025","福岡県",,"福岡市博多区店屋町",NULL,NULL
"581","890-0056","鹿児島県",,"鹿児島市下荒田",NULL,NULL
"582","581-0863","大阪府",,"八尾市大窪",NULL,NULL
"583","812-8552",NULL,NULL,NULL,NULL,NULL
"584","880-8535",NULL,NULL,NULL,NULL,NULL
"585","061-1149",NULL,NULL,NULL,NULL,NULL
"586","880-0301","宮崎県",,"宮崎市佐土原町上田島",NULL,NULL
"587","833-0005","福岡県",,"筑後市長浜",NULL,NULL
"588","812-0885","福岡県",,"福岡市博多区相生町",NULL,NULL
"589","869-1404","熊本県",,"阿蘇郡南阿蘇村河陽",NULL,NULL
"590","849-1112","佐賀県",,"杵島郡白石町福田",NULL,NULL
"591","836-0844","福岡県",,"大牟田市浄真町",NULL,NULL
"592","811-1302","福岡県",,"福岡市南区井尻",NULL,NULL
"593","751-0827","山口県",,"下関市幡生本町",NULL,NULL
"594","833-0032","福岡県",,"筑後市野町",NULL,NULL
"595","860-8081",NULL,NULL,NULL,NULL,NULL
"596","852-8008","長崎県",,"長崎市曙町",NULL,NULL
"597","879-2433","大分県",,"津久見市中田町",NULL,NULL
"598","890-0005","鹿児島県",,"鹿児島市下伊敷",NULL,NULL
"599","869-2401","熊本県",,"阿蘇郡南小国町赤馬場",NULL,NULL
"600","816-0094",NULL,NULL,NULL,NULL,NULL
"601","802-0077","福岡県",,"北九州市小倉北区馬借",NULL,NULL
"602","851-2108","長崎県",,"西彼杵郡時津町日並郷",NULL,NULL
"603","103-8001",NULL,NULL,NULL,NULL,NULL
"604","865-0025","熊本県",,"玉名市高瀬",NULL,NULL
"605","885-0112","宮崎県",,"都城市乙房町",NULL,NULL
"606","878-0012","大分県",,"竹田市竹田町",NULL,NULL
"607","861-2403","熊本県",,"阿蘇郡西原村布田",NULL,NULL
"608","〒899-4332",NULL,NULL,NULL,NULL,NULL
"609","0311",NULL,NULL,NULL,NULL,NULL
"610","739-1805","広島県",,"安芸高田市高宮町原田",NULL,NULL
"611","831-0016","福岡県",,"大川市酒見",NULL,NULL
"612","753-0079","山口県",,"山口市糸米",NULL,NULL
"613","818-0117","福岡県",,"太宰府市宰府",NULL,NULL
"614","818-0004","福岡県",,"筑紫野市吉木",NULL,NULL
"615","810-0033","福岡県",,"福岡市中央区小笹",NULL,NULL
"616","180-8519",NULL,NULL,NULL,NULL,NULL
"617","818-0041","福岡県",,"筑紫野市上古賀",NULL,NULL
"618","880-0032","宮崎県",,"宮崎市霧島",NULL,NULL
"619","819-0203","福岡県",,"福岡市西区小田",NULL,NULL
"620","802-0978","福岡県",,"北九州市小倉南区蒲生",NULL,NULL
"621","838-0226","福岡県",,"朝倉郡筑前町中牟田",NULL,NULL
"622","800-0222","福岡県",,"北九州市小倉南区中曽根",NULL,NULL
"623","801-9863",NULL,NULL,NULL,NULL,NULL
"624","812-0052","福岡県",,"福岡市東区貝塚団地",NULL,NULL
"625","754-0002","山口県",,"山口市小郡下郷",NULL,NULL
"626","898-0022","鹿児島県",,"枕崎市宮田町",NULL,NULL
"627","862-0954","熊本県",,"熊本市中央区神水",NULL,NULL
"628","834-0005","福岡県",,"八女市大島",NULL,NULL
"629","135-0063","東京都",,"江東区有明",NULL,NULL
"630","867-0011","熊本県",,"水俣市陣内",NULL,NULL
"631","870-0852","大分県",,"大分市田中町",NULL,NULL
"632","873-0644","大分県",,"国東市国東町浜崎",NULL,NULL
"633","892-0822","鹿児島県",,"鹿児島市泉町",NULL,NULL
"634","812-0871","福岡県",,"福岡市博多区東雲町",NULL,NULL
"635","814-0035","福岡県",,"福岡市早良区室住団地",NULL,NULL
"636","869-0425","熊本県",,"宇土市栗崎町",NULL,NULL
"637","856-0863",NULL,NULL,NULL,NULL,NULL
"638","856-0828","長崎県",,"大村市杭出津",NULL,NULL
"639","8380062","福岡県",,"朝倉市堤",NULL,NULL
"640","814-0161","福岡県",,"福岡市早良区飯倉",NULL,NULL
"641","890-0062","鹿児島県",,"鹿児島市与次郎",NULL,NULL
"642","879-0623","大分県",,"豊後高田市金谷町",NULL,NULL
"643","860-0085","熊本県",,"熊本市北区高平",NULL,NULL
"644","802-0021","福岡県",,"北九州市小倉北区高浜",NULL,NULL
"645","869-1236","熊本県",,"菊池郡大津町杉水",NULL,NULL
"646","836-0831","福岡県",,"大牟田市泉町",NULL,NULL
"647","824-0001","福岡県",,"行橋市行事",NULL,NULL
"648","169-0073","東京都",,"新宿区百人町",NULL,NULL
"649","818-0071","福岡県",,"筑紫野市二日市西",NULL,NULL
"650","812-0042","福岡県",,"福岡市博多区豊",NULL,NULL
"651","816-0008",NULL,NULL,NULL,NULL,NULL
"652","802-0045","福岡県",,"北九州市小倉北区神岳",NULL,NULL
"653","811-3193",NULL,NULL,NULL,NULL,NULL
"654","800-0306","福岡県",,"北九州市小倉南区空港北町",NULL,NULL
"655","309-1616","茨城県",,"笠間市赤坂",NULL,NULL
"656","812-0061","福岡県",,"福岡市東区筥松",NULL,NULL
"657","690-0006","島根県",,"松江市伊勢宮町",NULL,NULL
"658","840-0202","佐賀県",,"佐賀市大和町久池井",NULL,NULL
"659","836-0853","福岡県",,"大牟田市上町",NULL,NULL
"660","840-0805","佐賀県",,"佐賀市神野西",NULL,NULL
"661","243-0018","神奈川県",,"厚木市中町",NULL,NULL
"662","802-0004","福岡県",,"北九州市小倉北区鍛冶町",NULL,NULL
"663","812-0041","福岡県",,"福岡市博多区吉塚",NULL,NULL
"664","880-0878","宮崎県",,"宮崎市大和町",NULL,NULL
"665","601-8121","京都府",,"京都市南区上鳥羽大物町",NULL,NULL
"666","885-0223","宮崎県",,"都城市吉之元町",NULL,NULL
"667","811-0112","福岡県",,"糟屋郡新宮町下府",NULL,NULL
"668","885-0019","宮崎県",,"都城市祝吉",NULL,NULL
"669","860-0015","熊本県",,"熊本市中央区古川町",NULL,NULL
"670","868-0024","熊本県",,"人吉市鶴田町",NULL,NULL
"671","860-0059","熊本県",,"熊本市西区野中",NULL,NULL
"672","839-0851","福岡県",,"久留米市御井町",NULL,NULL
"673","169-0074","東京都",,"新宿区北新宿",NULL,NULL
"674","800-0039","福岡県",,"北九州市門司区中町",NULL,NULL
"675","794-0042","愛媛県",,"今治市旭町",NULL,NULL
"676","812-0388",NULL,NULL,NULL,NULL,NULL
"677","860-8506",NULL,NULL,NULL,NULL,NULL
"678","863-0015","熊本県",,"天草市大浜町",NULL,NULL
"679","852-8131","長崎県",,"長崎市文教町",NULL,NULL
"680","820-0004","福岡県",,"飯塚市新立岩",NULL,NULL
"681","870-0104","大分県",,"大分市南鶴崎",NULL,NULL
"682","812-0032","福岡県",,"福岡市博多区石城町",NULL,NULL
"683","920-0981","石川県",,"金沢市片町",NULL,NULL
"684","800-0322","福岡県",,"京都郡苅田町二崎",NULL,NULL
"685","820-8513",NULL,NULL,NULL,NULL,NULL
"686","839-1400","福岡県",,"うきは市",NULL,NULL
"687","817-0322","長崎県",,"対馬市美津島町鶏知",NULL,NULL
"688","901-2214","沖縄県",,"宜野湾市我如古",NULL,NULL
"689","818-0192",NULL,NULL,NULL,NULL,NULL
"690","077-0077",NULL,NULL,NULL,NULL,NULL
"691","865-0023","熊本県",,"玉名市大倉",NULL,NULL
"692","891-0101","鹿児島県",,"鹿児島市五ケ別府町",NULL,NULL
"693","890-0066","鹿児島県",,"鹿児島市真砂町",NULL,NULL
"694","873-0203","大分県",,"国東市安岐町中園",NULL,NULL
"695","811-2303","福岡県",,"糟屋郡粕屋町酒殿",NULL,NULL
"696","877-0072","大分県",,"日田市新治町",NULL,NULL
"697","-",NULL,NULL,NULL,NULL,NULL
"698","800-0206","福岡県",,"北九州市小倉南区葛原東",NULL,NULL
"699","701-0221","岡山県",,"岡山市南区藤田",NULL,NULL
"700","753-0851","山口県",,"山口市黒川",NULL,NULL
"701","811-4193",NULL,NULL,NULL,NULL,NULL
"702","819-0373","福岡県",,"福岡市西区周船寺",NULL,NULL
"703","860-0073","熊本県",,"熊本市西区島崎",NULL,NULL
"704","801-0803","福岡県",,"北九州市門司区田野浦",NULL,NULL
"705","862-0908","熊本県",,"熊本市東区新生",NULL,NULL
"706","899-0216","鹿児島県",,"出水市大野原町",NULL,NULL
"707","733-0011","広島県",,"広島市西区横川町",NULL,NULL
"708","812-0879","福岡県",,"福岡市博多区銀天町",NULL,NULL
"709","89１-2393",NULL,NULL,NULL,NULL,NULL
"710","817-1214","長崎県",,"対馬市豊玉町鑓川",NULL,NULL
"711","100-0004","東京都",,"千代田区大手町",NULL,NULL
"712","824-0602","福岡県",,"田川郡添田町添田",NULL,NULL
"713","830-0013","福岡県",,"久留米市櫛原町",NULL,NULL
"714","812-0024","福岡県",,"福岡市博多区綱場町",NULL,NULL
"715","811-2232","福岡県",,"糟屋郡志免町別府西",NULL,NULL
"716","870-8636",NULL,NULL,NULL,NULL,NULL
"717","343-0027","埼玉県",,"越谷市大房",NULL,NULL
"718","818-0125","福岡県",,"太宰府市五条",NULL,NULL
"719","822-0023","福岡県",,"直方市神正町",NULL,NULL
"720","154-0015","東京都",,"世田谷区桜新町",NULL,NULL
"721","860-0848","熊本県",,"熊本市中央区南坪井町",NULL,NULL
"722","841-0201","佐賀県",,"三養基郡基山町小倉",NULL,NULL
"723","104-0061","東京都",,"中央区銀座",NULL,NULL
"724","399-0004","長野県",,"松本市市場",NULL,NULL
"725","879-5506","大分県",,"由布市挾間町挾間",NULL,NULL
"726","834-0011","福岡県",,"八女市長野",NULL,NULL
"727","859-5121","長崎県",,"平戸市岩の上町",NULL,NULL
"728","354-0043","埼玉県",,"入間郡三芳町竹間沢",NULL,NULL
"729","160-8330",NULL,NULL,NULL,NULL,NULL
"730","245-0016","神奈川県",,"横浜市泉区和泉町",NULL,NULL
"731","862-8652",NULL,NULL,NULL,NULL,NULL
"732","870－0021",NULL,NULL,NULL,NULL,NULL
"733","451-0044","愛知県",,"名古屋市西区菊井",NULL,NULL
"734","895-0052","鹿児島県",,"薩摩川内市神田町",NULL,NULL
"735","136-0073","東京都",,"江東区北砂",NULL,NULL
"736","224-0053","神奈川県",,"横浜市都筑区池辺町",NULL,NULL
"737","8380226","福岡県",,"朝倉郡筑前町中牟田",NULL,NULL
"738","876-0843","大分県",,"佐伯市中の島",NULL,NULL
"739","811-0119","福岡県",,"糟屋郡新宮町緑ケ浜",NULL,NULL
"740","839-0215","福岡県",,"みやま市高田町濃施",NULL,NULL
"741","870-0044","大分県",,"大分市舞鶴町",NULL,NULL
"742","840-0801","佐賀県",,"佐賀市駅前中央",NULL,NULL
"743","650-0046","兵庫県",,"神戸市中央区港島中町",NULL,NULL
"744","889-2535","宮崎県",,"日南市飫肥",NULL,NULL
"745","826-0041","福岡県",,"田川市弓削田",NULL,NULL
"746","8130042","福岡県",,"福岡市東区舞松原",NULL,NULL
"747","825-0002","福岡県",,"田川市伊田",NULL,NULL
"748","868-0004","熊本県",,"人吉市九日町",NULL,NULL
"749","143-0024","東京都",,"大田区中央",NULL,NULL
"750","113-0034","東京都",,"文京区湯島",NULL,NULL
"751","871-0015","大分県",,"中津市牛神",NULL,NULL
"752","669-1122","兵庫県",,"西宮市青葉台",NULL,NULL
"753","810-0012","福岡県",,"福岡市中央区白金",NULL,NULL
"754","810-0003","福岡県",,"福岡市中央区春吉",NULL,NULL
"755","103-0013","東京都",,"中央区日本橋人形町",NULL,NULL
"756","809-0383",NULL,NULL,NULL,NULL,NULL
"757","812-8613",NULL,NULL,NULL,NULL,NULL
"758","807-0856","福岡県",,"北九州市八幡西区八枝",NULL,NULL
"759","862-0956","熊本県",,"熊本市中央区水前寺公園",NULL,NULL
"760","889-1607","宮崎県",,"宮崎市清武町加納",NULL,NULL
"761","830-0028","福岡県",,"久留米市京町",NULL,NULL
"762","862-0912","熊本県",,"熊本市東区錦ケ丘",NULL,NULL
"763","862-0976","熊本県",,"熊本市中央区九品寺",NULL,NULL
"764","841-0031","佐賀県",,"鳥栖市鎗田町",NULL,NULL
"765","870-0887","大分県",,"大分市二又町",NULL,NULL
"766","805-0002","福岡県",,"北九州市八幡東区枝光",NULL,NULL
"767","977-0077",NULL,NULL,NULL,NULL,NULL
"768","700-0903","岡山県",,"岡山市北区幸町",NULL,NULL
"769","838-0039","福岡県",,"朝倉市桑原",NULL,NULL
"770","750-0033","山口県",,"下関市山手町",NULL,NULL
"771","861-5521","熊本県",,"熊本市北区鹿子木町",NULL,NULL
"772","866-8501",NULL,NULL,NULL,NULL,NULL
"773","854-0007","長崎県",,"諫早市目代町",NULL,NULL
"774","880-0901","宮崎県",,"宮崎市東大淀",NULL,NULL
"775","852-8794",NULL,NULL,NULL,NULL,NULL
"776","869-5442","熊本県",,"葦北郡芦北町花岡",NULL,NULL
"777","837-0922","福岡県",,"大牟田市今山",NULL,NULL
"778","899-5431","鹿児島県",,"姶良市西餠田",NULL,NULL
"779","826-0021","福岡県",,"田川市桜町",NULL,NULL
"780","223-0058","神奈川県",,"横浜市港北区新吉田東",NULL,NULL
"781","808-0135","福岡県",,"北九州市若松区ひびきの",NULL,NULL
"782","889-4942",NULL,NULL,NULL,NULL,NULL
"783","850-0803","長崎県",,"長崎市風頭町",NULL,NULL
"784","163-0409","東京都",,"新宿区西新宿新宿三井ビル",NULL,NULL
"785","861-8029","熊本県",,"熊本市東区西原",NULL,NULL
"786","813-0033","福岡県",,"福岡市東区多々良",NULL,NULL
"787","861-4115","熊本県",,"熊本市南区川尻",NULL,NULL
"788","861-5512","熊本県",,"熊本市北区梶尾町",NULL,NULL
"789","870-0039","大分県",,"大分市中春日町",NULL,NULL
"790","849-1312","佐賀県",,"鹿島市納富分",NULL,NULL
"791","800-0042","福岡県",,"北九州市門司区上馬寄",NULL,NULL
"792","830-0047","福岡県",,"久留米市津福本町",NULL,NULL
"793","900-0016","沖縄県",,"那覇市前島",NULL,NULL
"794","811-1311","福岡県",,"福岡市南区横手",NULL,NULL
"795","870-8511",NULL,NULL,NULL,NULL,NULL
"796","543-0002","大阪府",,"大阪市天王寺区上汐",NULL,NULL
"797","747-0051","山口県",,"防府市泉町",NULL,NULL
"798","861-8046","熊本県",,"熊本市東区石原",NULL,NULL
"799","447-0877","愛知県",,"碧南市栄町",NULL,NULL
"800","859-5113","長崎県",,"平戸市木引田町",NULL,NULL
"801","861-1102","熊本県",,"合志市須屋",NULL,NULL
"802","803-0831","福岡県",,"北九州市小倉北区日明",NULL,NULL
"803","842-0035","佐賀県",,"神埼郡吉野ヶ里町田手",NULL,NULL
"804","812-0006","福岡県",,"福岡市博多区上牟田",NULL,NULL
"805","811-3436","福岡県",,"宗像市東郷",NULL,NULL
"806","813-0013","福岡県",,"福岡市東区香椎駅前",NULL,NULL
"807","850-0831","長崎県",,"長崎市鍛冶屋町",NULL,NULL
"808","8190161","福岡県",,"福岡市西区今宿東",NULL,NULL
"809","730-0036","広島県",,"広島市中区袋町",NULL,NULL
"810","882-0044","宮崎県",,"延岡市博労町",NULL,NULL
"811","812-0054","福岡県",,"福岡市東区馬出",NULL,NULL
"812","879-0471","大分県",,"宇佐市四日市",NULL,NULL
"813","816-0895",NULL,NULL,NULL,NULL,NULL
"814","440-0873","愛知県",,"豊橋市小畷町",NULL,NULL
"815","060-0061","北海道",,"札幌市中央区南一条西",NULL,NULL
"816","880-0125","宮崎県",,"宮崎市広原",NULL,NULL
"817","882-0052","宮崎県",,"延岡市萩町",NULL,NULL
"818","577-0066","大阪府",,"東大阪市高井田本通",NULL,NULL
"819","559-0025","大阪府",,"大阪市住之江区平林南",NULL,NULL
"820","849-1207","佐賀県",,"杵島郡白石町深浦",NULL,NULL
"821","839-0862","福岡県",,"久留米市野中町",NULL,NULL
"822","850-0963","長崎県",,"長崎市ダイヤランド",NULL,NULL
"823","231-0023","神奈川県",,"横浜市中区山下町",NULL,NULL
"824","920-0344","石川県",,"金沢市畝田東",NULL,NULL
"825","808-0022","福岡県",,"北九州市若松区安瀬",NULL,NULL
"826","639-2256","奈良県",,"御所市栗阪",NULL,NULL
"827","814-8585",NULL,NULL,NULL,NULL,NULL
"828","108-0023","東京都",,"港区芝浦",NULL,NULL
"829","760-0008","香川県",,"高松市中野町",NULL,NULL
"830","709-2192",NULL,NULL,NULL,NULL,NULL
"831","870-1198",NULL,NULL,NULL,NULL,NULL
"832","879-0457","大分県",,"宇佐市芝原",NULL,NULL
"833","812-0044","福岡県",,"福岡市博多区千代",NULL,NULL
"834","810-0801","福岡県",,"福岡市博多区中洲",NULL,NULL
"835","862-0901","熊本県",,"熊本市東区東町",NULL,NULL
"836","875-0062","大分県",,"臼杵市野田",NULL,NULL
"837","640-8305","和歌山県",,"和歌山市栗栖",NULL,NULL
"838","882-0863","宮崎県",,"延岡市緑ケ丘",NULL,NULL
"839","892-0834","鹿児島県",,"鹿児島市南林寺町",NULL,NULL
"840","812-0003","福岡県",,"福岡市博多区下臼井",NULL,NULL
"841","180-0004","東京都",,"武蔵野市吉祥寺本町",NULL,NULL
"842","805-0067","福岡県",,"北九州市八幡東区祇園",NULL,NULL
"843","843-0001","佐賀県",,"武雄市朝日町甘久",NULL,NULL
"844","899-7103","鹿児島県",,"志布志市志布志町志布志",NULL,NULL
"845","801-0856","福岡県",,"北九州市門司区浜町",NULL,NULL
"846","151-0063","東京都",,"渋谷区富ヶ谷",NULL,NULL
"847","882-0072","宮崎県",,"延岡市吉野町",NULL,NULL
"848","872-0521","大分県",,"宇佐市安心院町下毛",NULL,NULL
"849","690-0021","島根県",,"松江市矢田町",NULL,NULL
"850","163-8636",NULL,NULL,NULL,NULL,NULL
"851","559-0024","大阪府",,"大阪市住之江区新北島",NULL,NULL
"852","135-0062","東京都",,"江東区東雲",NULL,NULL
"853","820-0046","福岡県",,"飯塚市大日寺",NULL,NULL
"854","895-0021","鹿児島県",,"薩摩川内市向田本町",NULL,NULL
"855","861-1323","熊本県",,"菊池市西寺",NULL,NULL
"856","457-0819","愛知県",,"名古屋市南区滝春町",NULL,NULL
"857","824-0601","福岡県",,"田川郡添田町庄",NULL,NULL
"858","811-0002",NULL,NULL,NULL,NULL,NULL
"859","860-0058","熊本県",,"熊本市西区田崎町",NULL,NULL
"860","890-0052","鹿児島県",,"鹿児島市上之園町",NULL,NULL
